mse,mae,r2,ic,ic_pvalue,directional_accuracy,n_samples,ticker,has_sentiment
1.2991937398910522,0.8237472772598267,-0.005115985870361328,0.009063626601486465,0.839628395703176,0.5502008032128514,501,MSFT,True
1.4129958152770996,0.802316427230835,-0.0012973546981811523,-0.018454374120285326,0.6802895067071612,0.526,501,DIS,True
1.4637571573257446,0.8257033228874207,-0.0009722709655761719,0.01858167330677291,0.6782070137524057,0.538,501,WMT,True
