mse,mae,r2,ic,ic_pvalue,directional_accuracy,n_samples,ticker,has_sentiment
1.2383891344070435,0.8002326488494873,-0.007809042930603027,-0.04065583188489829,0.4444435834130738,0.5028089887640449,356,MSFT,True
1.520492672920227,0.7915580868721008,-0.015021085739135742,-0.03203996804088837,0.5468030679783957,0.5184135977337111,356,DIS,True
1.6347594261169434,0.8380678296089172,-0.01624596118927002,-0.021638622215779807,0.6840898999447704,0.4788732394366197,356,WMT,True
