accuracy,zero_rule,lift,f1_macro,f1_weighted,mcc,n_samples,ticker,has_sentiment
0.3439153439153439,0.3862433862433862,-0.042328042328042326,0.2880879803956727,0.2855264393725932,0.04139371626495273,189,A,False
0.25396825396825395,0.3968253968253968,-0.14285714285714285,0.18475947211579394,0.15631102731996727,-0.0032564506350962513,189,BAX,False
0.3544973544973545,0.4126984126984127,-0.0582010582010582,0.29295531272920367,0.3219628178737808,-0.004362734466362582,189,BBT,False
