Date,Ticker,Weight
2023-05-31,FGM,0.2
2023-05-31,CVCO,0.2
2023-05-31,BLTE,0.2
2023-05-31,TQQQ,0.2
2023-05-31,ZION,0.2
2023-06-01,XMTR,0.2
2023-06-01,SQQQ,0.2
2023-06-01,WGS,0.2
2023-06-01,TQQQ,0.2
2023-06-01,ZION,0.2
2023-06-02,SQQQ,0.2
2023-06-02,WGS,0.2
2023-06-02,TQQQ,0.2
2023-06-02,SYNA,0.2
2023-06-02,ZION,0.2
2023-06-05,BLTE,0.2
2023-06-05,WGS,0.2
2023-06-05,TQQQ,0.2
2023-06-05,SYNA,0.2
2023-06-05,ZION,0.2
2023-06-06,BLTE,0.2
2023-06-06,COIN,0.2
2023-06-06,BLBD,0.2
2023-06-06,WGS,0.2
2023-06-06,TQQQ,0.2
2023-06-07,INTU,0.2
2023-06-07,BABX,0.2
2023-06-07,BLBD,0.2
2023-06-07,WGS,0.2
2023-06-07,TQQQ,0.2
2023-06-08,BLTE,0.2
2023-06-08,KYMR,0.2
2023-06-08,SQQQ,0.2
2023-06-08,WGS,0.2
2023-06-08,TQQQ,0.2
2023-06-09,NUTX,0.2
2023-06-09,BLBD,0.2
2023-06-09,WGS,0.2
2023-06-09,PSIX,0.2
2023-06-09,TQQQ,0.2
2023-06-12,BABX,0.2
2023-06-12,NUTX,0.2
2023-06-12,COIN,0.2
2023-06-12,SQQQ,0.2
2023-06-12,TQQQ,0.2
2023-06-13,NUTX,0.2
2023-06-13,SQQQ,0.2
2023-06-13,WGS,0.2
2023-06-13,TECH,0.2
2023-06-13,TQQQ,0.2
2023-06-14,NUTX,0.2
2023-06-14,SQQQ,0.2
2023-06-14,IPX,0.2
2023-06-14,TQQQ,0.2
2023-06-14,ZION,0.2
2023-06-15,NUTX,0.2
2023-06-15,PVLA,0.2
2023-06-15,SQQQ,0.2
2023-06-15,TQQQ,0.2
2023-06-15,ZION,0.2
2023-06-16,BLTE,0.2
2023-06-16,PVLA,0.2
2023-06-16,WGS,0.2
2023-06-16,TQQQ,0.2
2023-06-16,ZION,0.2
2023-06-20,HTHT,0.2
