Strategy,Total Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Max Drawdown,Daily Win Rate,Total Turnover,Total Tx Cost (%)
Buy_Hold_Universe,0.6120823923311356,0.35436579848323935,0.1645950049577899,2.1529559695576173,3.3786044356088167,-0.12821522864225937,0.5717884130982368,0.5000000000000001,0.00025000000000000006
Daily_Rebalanced_Universe,0.5827663176673887,0.3386684230633439,0.15226516773622756,2.2242015563929036,3.4729992441499804,-0.1265815021424129,0.5566750629722922,3.10293156969163,0.0015514657848458152
Random_Allocation_[5],-0.029920071775968338,-0.019110904608996893,0.2221936859475354,-0.08601011557776389,-0.13200080087562674,-0.23780517201396933,0.5214105793450882,394.0116109125662,0.1970058054562831
Long_Top_N_[3],15.041924820305063,4.829078110764363,1.7207738218001578,2.806340990074167,15.299947145257633,-0.369327623923799,0.5390428211586902,221.23000515332387,0.11061500257666194
Long_Top_N_[5],15.794477641224354,5.00132392052245,1.2530154786772483,3.9914302781016886,17.92780772861419,-0.29508134247276485,0.5264483627204031,226.70837839538984,0.11335418919769492
Long_Short_Neutral_[3],-3.3452775592564246,,2.131614766956415,,,-3.14255411228922,0.5088161209068011,235.28929399188326,0.11764464699594163
Threshold_Long_[0.6],0.6836780087444281,0.3922706780989089,0.2713748916465656,1.4454936332495938,1.1715866828178483,-0.10047374799077484,0.04534005037783375,28.00407167356035,0.014002035836780176
Threshold_Long_[0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
