accuracy,zero_rule,lift,f1_macro,f1_weighted,mcc,n_samples,ticker,has_sentiment
0.35978835978835977,0.3862433862433862,-0.026455026455026454,0.2826099194955807,0.2865060152680487,0.023879413412326814,189,A,True
0.2698412698412698,0.3968253968253968,-0.12698412698412698,0.2229831200816964,0.20036214161281743,-0.015386783094165392,189,BAX,True
0.3915343915343915,0.4126984126984127,-0.021164021164021163,0.3192915371142346,0.3546916079354932,0.03120818257630571,189,BBT,True
