mse,mae,r2,ic,ic_pvalue,directional_accuracy,n_samples,ticker,has_sentiment
0.9893034100532532,0.769753634929657,-0.04607975482940674,-0.017702903477625848,0.8913733209846015,0.5645161290322581,62,A,True
1.8232383728027344,0.7995359897613525,-0.0008238554000854492,0.16426179144317696,0.20203945125176895,0.6129032258064516,62,BAX,True
0.950668215751648,0.7508405447006226,-0.093536376953125,-0.011558510236458411,0.9289527183556651,0.5,62,BBT,True
