Date,Ticker,Weight
2024-01-02,KLAC,0.2
2024-01-02,MELI,0.2
2024-01-02,FCNCA,0.2
2024-01-02,ASML,0.2
2024-01-02,BKNG,0.2
2024-01-03,KLAC,0.20122916346602293
2024-01-03,MELI,0.20017812645658722
2024-01-03,FCNCA,0.198745370815804
2024-01-03,BKNG,0.199889799951619
2024-01-03,ASML,0.2002126263022122
2024-01-04,KLAC,0.19933694902352814
2024-01-04,MELI,0.20311834648501265
2024-01-04,FCNCA,0.19725098427711688
2024-01-04,BKNG,0.2008654115345773
2024-01-04,ASML,0.19968384091713776
2024-01-05,KLAC,0.19827947404474053
2024-01-05,MELI,0.20542795582643228
2024-01-05,FCNCA,0.19638786471093736
2024-01-05,BKNG,0.1998895982267961
2024-01-05,ASML,0.20027027851356274
2024-01-08,KLAC,0.19990812607097994
2024-01-08,MELI,0.20525767217256727
2024-01-08,FCNCA,0.1965925278475774
2024-01-08,BKNG,0.19819363711653473
2024-01-08,ASML,0.20029704656152272
2024-01-09,KLAC,0.1990337140405139
2024-01-09,MELI,0.20627489925153353
2024-01-09,FCNCA,0.1937485509501512
2024-01-09,BKNG,0.2009820458633595
2024-01-09,ASML,0.20021139318016073
2024-01-10,KLAC,0.19755882056219984
2024-01-10,MELI,0.20806981276729647
2024-01-10,FCNCA,0.1938839693616202
2024-01-10,BKNG,0.20140820119658692
2024-01-10,ASML,0.19932805420159802
2024-01-11,KLAC,0.19912651894618388
2024-01-11,MELI,0.20662261059969722
2024-01-11,FCNCA,0.19294952838029591
2024-01-11,BKNG,0.2025970746543233
2024-01-11,ASML,0.19895240070290535
2024-01-12,KLAC,0.19796858856832558
2024-01-12,MELI,0.21463931657298937
2024-01-12,FCNCA,0.19163722383837098
2024-01-12,BKNG,0.19913264042835707
2024-01-12,ASML,0.19686959420523112
2024-01-16,KLAC,0.20008817565663675
2024-01-16,MELI,0.21638721221822121
2024-01-16,FCNCA,0.18968818237478308
2024-01-16,BKNG,0.19913707266005443
2024-01-16,ASML,0.1949466343985439
2024-01-17,KLAC,0.19983472912778977
2024-01-17,MELI,0.21290115997267092
2024-01-17,FCNCA,0.19009977933289804
2024-01-17,BKNG,0.1996193534462388
2024-01-17,ASML,0.19779383453889648
2024-01-18,KLAC,0.2042886036354999
2024-01-18,MELI,0.21088969092422097
2024-01-18,FCNCA,0.18682947963014762
2024-01-18,BKNG,0.19672595986848748
2024-01-18,ASML,0.20150881104655763
2024-01-19,KLAC,0.2064940204592428
2024-01-19,MELI,0.2130983459654235
2024-01-19,FCNCA,0.18494794596984687
2024-01-19,BKNG,0.1961484991056157
2024-01-19,ASML,0.19954715722656177
2024-01-22,KLAC,0.20846392721146356
2024-01-22,MELI,0.21533236866614158
2024-01-22,FCNCA,0.187086304984624
2024-01-22,BKNG,0.18885516843907493
2024-01-22,ASML,0.20049658533847473
2024-01-23,KLAC,0.2065590286673288
2024-01-23,MELI,0.21510474276501193
2024-01-23,FCNCA,0.1882016333273036
2024-01-23,BKNG,0.18744158450629317
2024-01-23,ASML,0.20292663743188388
2024-01-24,KLAC,0.20840604333458043
2024-01-24,MELI,0.21086245430968595
2024-01-24,FCNCA,0.18098908130114302
2024-01-24,BKNG,0.18377619129120373
2024-01-24,ASML,0.21619488640289655
2024-01-25,KLAC,0.2089059026028695
2024-01-25,MELI,0.20744956786489913
2024-01-25,FCNCA,0.1790858005856426
2024-01-25,BKNG,0.18362762460701326
2024-01-25,ASML,0.22115915211633133
2024-01-26,KLAC,0.19446674738995798
2024-01-26,MELI,0.2135235608061529
2024-01-26,FCNCA,0.1883059499492125
2024-01-26,BKNG,0.1838590575981031
2024-01-26,ASML,0.22007195879066857
2024-01-29,KLAC,0.19412793865500957
