Date,Ticker,Weight
2023-05-31,DIS,0.09090909090909091
2023-05-31,JPM,0.09090909090909091
2023-05-31,NVDA,0.09090909090909091
2023-05-31,SPY,0.09090909090909091
2023-05-31,KO,0.09090909090909091
2023-05-31,AAPL,0.09090909090909091
2023-05-31,BA,0.09090909090909091
2023-05-31,WMT,0.09090909090909091
2023-05-31,MSFT,0.09090909090909091
2023-05-31,JNJ,0.09090909090909091
2023-05-31,XOM,0.09090909090909091
2023-06-01,DIS,0.09090909090909091
2023-06-01,SPY,0.09090909090909091
2023-06-01,KO,0.09090909090909091
2023-06-01,AAPL,0.09090909090909091
2023-06-01,BA,0.09090909090909091
2023-06-01,JNJ,0.09090909090909091
2023-06-01,JPM,0.09090909090909091
2023-06-01,NVDA,0.09090909090909091
2023-06-01,WMT,0.09090909090909091
2023-06-01,MSFT,0.09090909090909091
2023-06-01,XOM,0.09090909090909091
2023-06-02,DIS,0.1
2023-06-02,SPY,0.1
2023-06-02,KO,0.1
2023-06-02,AAPL,0.1
2023-06-02,BA,0.1
2023-06-02,JNJ,0.1
2023-06-02,JPM,0.1
2023-06-02,NVDA,0.1
2023-06-02,MSFT,0.1
2023-06-02,XOM,0.1
2023-06-05,DIS,0.09090909090909091
2023-06-05,SPY,0.09090909090909091
2023-06-05,KO,0.09090909090909091
2023-06-05,AAPL,0.09090909090909091
2023-06-05,BA,0.09090909090909091
2023-06-05,JNJ,0.09090909090909091
2023-06-05,JPM,0.09090909090909091
2023-06-05,NVDA,0.09090909090909091
2023-06-05,WMT,0.09090909090909091
2023-06-05,MSFT,0.09090909090909091
2023-06-05,XOM,0.09090909090909091
2023-06-06,DIS,0.1
2023-06-06,SPY,0.1
2023-06-06,KO,0.1
2023-06-06,AAPL,0.1
2023-06-06,BA,0.1
2023-06-06,JNJ,0.1
2023-06-06,JPM,0.1
2023-06-06,NVDA,0.1
2023-06-06,MSFT,0.1
2023-06-06,XOM,0.1
2023-06-07,DIS,0.1
2023-06-07,SPY,0.1
2023-06-07,KO,0.1
2023-06-07,AAPL,0.1
2023-06-07,BA,0.1
2023-06-07,JNJ,0.1
2023-06-07,JPM,0.1
2023-06-07,NVDA,0.1
2023-06-07,MSFT,0.1
2023-06-07,XOM,0.1
2023-06-08,DIS,0.1
2023-06-08,SPY,0.1
2023-06-08,KO,0.1
2023-06-08,AAPL,0.1
2023-06-08,BA,0.1
2023-06-08,JNJ,0.1
2023-06-08,JPM,0.1
2023-06-08,NVDA,0.1
2023-06-08,MSFT,0.1
2023-06-08,XOM,0.1
2023-06-09,DIS,0.1
2023-06-09,SPY,0.1
2023-06-09,KO,0.1
2023-06-09,AAPL,0.1
2023-06-09,BA,0.1
2023-06-09,JNJ,0.1
2023-06-09,JPM,0.1
2023-06-09,NVDA,0.1
2023-06-09,MSFT,0.1
2023-06-09,XOM,0.1
2023-06-12,DIS,0.09090909090909091
2023-06-12,SPY,0.09090909090909091
2023-06-12,KO,0.09090909090909091
2023-06-12,AAPL,0.09090909090909091
2023-06-12,BA,0.09090909090909091
2023-06-12,JNJ,0.09090909090909091
2023-06-12,JPM,0.09090909090909091
2023-06-12,NVDA,0.09090909090909091
2023-06-12,WMT,0.09090909090909091
2023-06-12,MSFT,0.09090909090909091
2023-06-12,XOM,0.09090909090909091
2023-06-13,DIS,0.09090909090909091
2023-06-13,SPY,0.09090909090909091
2023-06-13,KO,0.09090909090909091
2023-06-13,AAPL,0.09090909090909091
2023-06-13,BA,0.09090909090909091
2023-06-13,JNJ,0.09090909090909091
2023-06-13,JPM,0.09090909090909091
2023-06-13,NVDA,0.09090909090909091
2023-06-13,WMT,0.09090909090909091
2023-06-13,MSFT,0.09090909090909091
2023-06-13,XOM,0.09090909090909091
2023-06-14,DIS,0.09090909090909091
2023-06-14,SPY,0.09090909090909091
2023-06-14,KO,0.09090909090909091
2023-06-14,AAPL,0.09090909090909091
2023-06-14,BA,0.09090909090909091
2023-06-14,JNJ,0.09090909090909091
2023-06-14,JPM,0.09090909090909091
2023-06-14,NVDA,0.09090909090909091
2023-06-14,WMT,0.09090909090909091
2023-06-14,MSFT,0.09090909090909091
2023-06-14,XOM,0.09090909090909091
2023-06-15,DIS,0.09090909090909091
2023-06-15,SPY,0.09090909090909091
2023-06-15,KO,0.09090909090909091
2023-06-15,AAPL,0.09090909090909091
2023-06-15,BA,0.09090909090909091
2023-06-15,JNJ,0.09090909090909091
2023-06-15,JPM,0.09090909090909091
2023-06-15,NVDA,0.09090909090909091
2023-06-15,WMT,0.09090909090909091
2023-06-15,MSFT,0.09090909090909091
2023-06-15,XOM,0.09090909090909091
2023-06-16,DIS,0.09090909090909091
2023-06-16,SPY,0.09090909090909091
2023-06-16,KO,0.09090909090909091
2023-06-16,AAPL,0.09090909090909091
2023-06-16,BA,0.09090909090909091
2023-06-16,JNJ,0.09090909090909091
2023-06-16,JPM,0.09090909090909091
2023-06-16,NVDA,0.09090909090909091
2023-06-16,WMT,0.09090909090909091
2023-06-16,MSFT,0.09090909090909091
2023-06-16,XOM,0.09090909090909091
2023-06-20,DIS,0.09090909090909091
2023-06-20,SPY,0.09090909090909091
2023-06-20,KO,0.09090909090909091
2023-06-20,AAPL,0.09090909090909091
2023-06-20,BA,0.09090909090909091
2023-06-20,JNJ,0.09090909090909091
2023-06-20,JPM,0.09090909090909091
2023-06-20,NVDA,0.09090909090909091
2023-06-20,WMT,0.09090909090909091
2023-06-20,MSFT,0.09090909090909091
2023-06-20,XOM,0.09090909090909091
2023-06-21,DIS,0.09090909090909091
2023-06-21,SPY,0.09090909090909091
2023-06-21,KO,0.09090909090909091
2023-06-21,AAPL,0.09090909090909091
2023-06-21,BA,0.09090909090909091
2023-06-21,JNJ,0.09090909090909091
2023-06-21,JPM,0.09090909090909091
2023-06-21,NVDA,0.09090909090909091
2023-06-21,WMT,0.09090909090909091
2023-06-21,MSFT,0.09090909090909091
2023-06-21,XOM,0.09090909090909091
2023-06-22,DIS,0.09090909090909091
2023-06-22,SPY,0.09090909090909091
2023-06-22,KO,0.09090909090909091
2023-06-22,AAPL,0.09090909090909091
2023-06-22,BA,0.09090909090909091
2023-06-22,JNJ,0.09090909090909091
2023-06-22,JPM,0.09090909090909091
2023-06-22,NVDA,0.09090909090909091
2023-06-22,WMT,0.09090909090909091
2023-06-22,MSFT,0.09090909090909091
2023-06-22,XOM,0.09090909090909091
2023-06-23,DIS,0.09090909090909091
2023-06-23,SPY,0.09090909090909091
2023-06-23,KO,0.09090909090909091
2023-06-23,AAPL,0.09090909090909091
2023-06-23,BA,0.09090909090909091
2023-06-23,JNJ,0.09090909090909091
2023-06-23,JPM,0.09090909090909091
2023-06-23,NVDA,0.09090909090909091
2023-06-23,WMT,0.09090909090909091
2023-06-23,MSFT,0.09090909090909091
2023-06-23,XOM,0.09090909090909091
2023-06-26,DIS,0.09090909090909091
2023-06-26,SPY,0.09090909090909091
2023-06-26,KO,0.09090909090909091
2023-06-26,AAPL,0.09090909090909091
2023-06-26,BA,0.09090909090909091
2023-06-26,JNJ,0.09090909090909091
2023-06-26,JPM,0.09090909090909091
2023-06-26,NVDA,0.09090909090909091
2023-06-26,WMT,0.09090909090909091
2023-06-26,MSFT,0.09090909090909091
2023-06-26,XOM,0.09090909090909091
2023-06-27,DIS,0.09090909090909091
2023-06-27,SPY,0.09090909090909091
2023-06-27,KO,0.09090909090909091
2023-06-27,AAPL,0.09090909090909091
2023-06-27,BA,0.09090909090909091
2023-06-27,JNJ,0.09090909090909091
2023-06-27,JPM,0.09090909090909091
2023-06-27,NVDA,0.09090909090909091
2023-06-27,WMT,0.09090909090909091
2023-06-27,MSFT,0.09090909090909091
2023-06-27,XOM,0.09090909090909091
2023-06-28,DIS,0.1
2023-06-28,SPY,0.1
2023-06-28,KO,0.1
2023-06-28,AAPL,0.1
2023-06-28,BA,0.1
2023-06-28,JNJ,0.1
2023-06-28,JPM,0.1
2023-06-28,NVDA,0.1
2023-06-28,WMT,0.1
2023-06-28,MSFT,0.1
2023-06-29,DIS,0.1
2023-06-29,SPY,0.1
2023-06-29,KO,0.1
2023-06-29,AAPL,0.1
2023-06-29,BA,0.1
2023-06-29,JNJ,0.1
2023-06-29,JPM,0.1
2023-06-29,NVDA,0.1
2023-06-29,WMT,0.1
2023-06-29,MSFT,0.1
2023-06-30,DIS,0.09090909090909091
2023-06-30,SPY,0.09090909090909091
2023-06-30,KO,0.09090909090909091
2023-06-30,AAPL,0.09090909090909091
2023-06-30,BA,0.09090909090909091
2023-06-30,JNJ,0.09090909090909091
2023-06-30,JPM,0.09090909090909091
2023-06-30,NVDA,0.09090909090909091
2023-06-30,WMT,0.09090909090909091
2023-06-30,MSFT,0.09090909090909091
2023-06-30,XOM,0.09090909090909091
2023-07-03,DIS,0.1
2023-07-03,SPY,0.1
2023-07-03,KO,0.1
2023-07-03,AAPL,0.1
2023-07-03,BA,0.1
2023-07-03,JNJ,0.1
2023-07-03,JPM,0.1
2023-07-03,NVDA,0.1
2023-07-03,MSFT,0.1
2023-07-03,XOM,0.1
2023-07-05,DIS,0.09090909090909091
2023-07-05,SPY,0.09090909090909091
2023-07-05,KO,0.09090909090909091
2023-07-05,AAPL,0.09090909090909091
2023-07-05,BA,0.09090909090909091
2023-07-05,JNJ,0.09090909090909091
2023-07-05,JPM,0.09090909090909091
2023-07-05,NVDA,0.09090909090909091
2023-07-05,WMT,0.09090909090909091
2023-07-05,MSFT,0.09090909090909091
2023-07-05,XOM,0.09090909090909091
2023-07-06,DIS,0.09090909090909091
2023-07-06,SPY,0.09090909090909091
2023-07-06,KO,0.09090909090909091
2023-07-06,AAPL,0.09090909090909091
2023-07-06,BA,0.09090909090909091
2023-07-06,JNJ,0.09090909090909091
2023-07-06,JPM,0.09090909090909091
2023-07-06,NVDA,0.09090909090909091
2023-07-06,WMT,0.09090909090909091
2023-07-06,MSFT,0.09090909090909091
2023-07-06,XOM,0.09090909090909091
2023-07-07,DIS,0.09090909090909091
2023-07-07,SPY,0.09090909090909091
2023-07-07,KO,0.09090909090909091
2023-07-07,AAPL,0.09090909090909091
2023-07-07,BA,0.09090909090909091
2023-07-07,JNJ,0.09090909090909091
2023-07-07,JPM,0.09090909090909091
2023-07-07,NVDA,0.09090909090909091
2023-07-07,WMT,0.09090909090909091
2023-07-07,MSFT,0.09090909090909091
2023-07-07,XOM,0.09090909090909091
2023-07-10,DIS,0.09090909090909091
2023-07-10,SPY,0.09090909090909091
2023-07-10,KO,0.09090909090909091
2023-07-10,AAPL,0.09090909090909091
2023-07-10,BA,0.09090909090909091
2023-07-10,JNJ,0.09090909090909091
2023-07-10,JPM,0.09090909090909091
2023-07-10,NVDA,0.09090909090909091
2023-07-10,WMT,0.09090909090909091
2023-07-10,MSFT,0.09090909090909091
2023-07-10,XOM,0.09090909090909091
2023-07-11,DIS,0.09090909090909091
2023-07-11,SPY,0.09090909090909091
2023-07-11,KO,0.09090909090909091
2023-07-11,AAPL,0.09090909090909091
2023-07-11,BA,0.09090909090909091
2023-07-11,JNJ,0.09090909090909091
2023-07-11,JPM,0.09090909090909091
2023-07-11,NVDA,0.09090909090909091
2023-07-11,WMT,0.09090909090909091
2023-07-11,MSFT,0.09090909090909091
2023-07-11,XOM,0.09090909090909091
2023-07-12,DIS,0.09090909090909091
2023-07-12,SPY,0.09090909090909091
2023-07-12,KO,0.09090909090909091
2023-07-12,AAPL,0.09090909090909091
2023-07-12,BA,0.09090909090909091
2023-07-12,JNJ,0.09090909090909091
2023-07-12,JPM,0.09090909090909091
2023-07-12,NVDA,0.09090909090909091
2023-07-12,WMT,0.09090909090909091
2023-07-12,MSFT,0.09090909090909091
2023-07-12,XOM,0.09090909090909091
2023-07-13,DIS,0.09090909090909091
2023-07-13,SPY,0.09090909090909091
2023-07-13,KO,0.09090909090909091
2023-07-13,AAPL,0.09090909090909091
2023-07-13,BA,0.09090909090909091
2023-07-13,JNJ,0.09090909090909091
2023-07-13,JPM,0.09090909090909091
2023-07-13,NVDA,0.09090909090909091
2023-07-13,WMT,0.09090909090909091
2023-07-13,MSFT,0.09090909090909091
2023-07-13,XOM,0.09090909090909091
2023-07-14,DIS,0.1
2023-07-14,SPY,0.1
2023-07-14,KO,0.1
2023-07-14,AAPL,0.1
2023-07-14,BA,0.1
2023-07-14,JNJ,0.1
2023-07-14,JPM,0.1
2023-07-14,NVDA,0.1
2023-07-14,MSFT,0.1
2023-07-14,XOM,0.1
2023-07-17,DIS,0.1
2023-07-17,SPY,0.1
2023-07-17,KO,0.1
2023-07-17,AAPL,0.1
2023-07-17,BA,0.1
2023-07-17,JNJ,0.1
2023-07-17,JPM,0.1
2023-07-17,NVDA,0.1
2023-07-17,MSFT,0.1
2023-07-17,XOM,0.1
2023-07-18,DIS,0.09090909090909091
2023-07-18,SPY,0.09090909090909091
2023-07-18,KO,0.09090909090909091
2023-07-18,AAPL,0.09090909090909091
2023-07-18,BA,0.09090909090909091
2023-07-18,JNJ,0.09090909090909091
2023-07-18,JPM,0.09090909090909091
2023-07-18,NVDA,0.09090909090909091
2023-07-18,WMT,0.09090909090909091
2023-07-18,MSFT,0.09090909090909091
2023-07-18,XOM,0.09090909090909091
2023-07-19,DIS,0.09090909090909091
2023-07-19,SPY,0.09090909090909091
2023-07-19,KO,0.09090909090909091
2023-07-19,AAPL,0.09090909090909091
2023-07-19,BA,0.09090909090909091
2023-07-19,JNJ,0.09090909090909091
2023-07-19,JPM,0.09090909090909091
2023-07-19,NVDA,0.09090909090909091
2023-07-19,WMT,0.09090909090909091
