Date,Ticker,Weight
2023-05-31,NVDA,0.5
2023-05-31,SPY,0.5
2023-06-01,SPY,0.5
2023-06-01,NVDA,0.5
2023-06-02,SPY,0.5
2023-06-02,NVDA,0.5
2023-06-05,SPY,0.5
2023-06-05,NVDA,0.5
2023-06-06,KO,0.5
2023-06-06,NVDA,0.5
2023-06-07,SPY,0.5
2023-06-07,NVDA,0.5
2023-06-08,SPY,0.5
2023-06-08,NVDA,0.5
2023-06-09,SPY,0.5
2023-06-09,NVDA,0.5
2023-06-12,SPY,0.5
2023-06-12,NVDA,0.5
2023-06-13,SPY,0.5
2023-06-13,NVDA,0.5
2023-06-14,SPY,0.5
2023-06-14,NVDA,0.5
2023-06-15,SPY,0.5
2023-06-15,NVDA,0.5
2023-06-16,SPY,0.5
2023-06-16,NVDA,0.5
2023-06-20,SPY,0.5
2023-06-20,NVDA,0.5
2023-06-21,SPY,0.5
2023-06-21,NVDA,0.5
2023-06-22,NVDA,0.5
2023-06-22,MSFT,0.5
2023-06-23,SPY,0.5
2023-06-23,NVDA,0.5
2023-06-26,SPY,0.5
2023-06-26,NVDA,0.5
2023-06-27,NVDA,0.5
2023-06-27,MSFT,0.5
2023-06-28,NVDA,0.5
2023-06-28,MSFT,0.5
2023-06-29,NVDA,0.5
2023-06-29,MSFT,0.5
2023-06-30,NVDA,0.5
2023-06-30,MSFT,0.5
2023-07-03,NVDA,0.5
2023-07-03,MSFT,0.5
2023-07-05,JNJ,0.5
2023-07-05,NVDA,0.5
2023-07-06,JNJ,0.5
2023-07-06,NVDA,0.5
2023-07-07,KO,0.5
2023-07-07,JNJ,0.5
2023-07-10,KO,0.5
2023-07-10,JNJ,0.5
2023-07-11,JNJ,0.5
2023-07-11,NVDA,0.5
2023-07-12,JNJ,0.5
2023-07-12,NVDA,0.5
2023-07-13,JNJ,0.5
2023-07-13,NVDA,0.5
2023-07-14,SPY,0.5
2023-07-14,NVDA,0.5
2023-07-17,NVDA,0.5
2023-07-17,MSFT,0.5
2023-07-18,SPY,0.5
2023-07-18,NVDA,0.5
2023-07-19,SPY,0.5
2023-07-19,NVDA,0.5
2023-07-20,SPY,0.5
2023-07-20,NVDA,0.5
2023-07-21,SPY,0.5
2023-07-21,NVDA,0.5
2023-07-24,NVDA,0.5
2023-07-24,MSFT,0.5
2023-07-25,SPY,0.5
2023-07-25,NVDA,0.5
2023-07-26,NVDA,0.5
2023-07-26,MSFT,0.5
2023-07-27,SPY,0.5
2023-07-27,NVDA,0.5
2023-07-28,NVDA,0.5
2023-07-28,MSFT,0.5
2023-07-31,NVDA,0.5
2023-07-31,MSFT,0.5
2023-08-01,NVDA,0.5
2023-08-01,MSFT,0.5
2023-08-02,SPY,0.5
2023-08-02,NVDA,0.5
2023-08-03,NVDA,0.5
2023-08-03,MSFT,0.5
2023-08-04,SPY,0.5
2023-08-04,NVDA,0.5
2023-08-07,NVDA,0.5
2023-08-07,MSFT,0.5
2023-08-08,NVDA,0.5
2023-08-08,MSFT,0.5
2023-08-09,JPM,0.5
2023-08-09,NVDA,0.5
2023-08-10,JPM,0.5
2023-08-10,NVDA,0.5
2023-08-11,NVDA,0.5
2023-08-11,MSFT,0.5
2023-08-14,NVDA,0.5
2023-08-14,MSFT,0.5
2023-08-15,JPM,0.5
2023-08-15,NVDA,0.5
2023-08-16,JPM,0.5
2023-08-16,NVDA,0.5
2023-08-17,JPM,0.5
2023-08-17,NVDA,0.5
2023-08-18,NVDA,0.5
2023-08-18,MSFT,0.5
2023-08-21,JNJ,0.5
2023-08-21,NVDA,0.5
2023-08-22,JNJ,0.5
2023-08-22,NVDA,0.5
2023-08-23,JNJ,0.5
2023-08-23,NVDA,0.5
2023-08-24,BA,0.5
2023-08-24,NVDA,0.5
2023-08-25,NVDA,0.5
2023-08-25,MSFT,0.5
2023-08-28,NVDA,0.5
2023-08-28,MSFT,0.5
2023-08-29,NVDA,0.5
2023-08-29,MSFT,0.5
2023-08-30,NVDA,0.5
2023-08-30,MSFT,0.5
2023-08-31,SPY,0.5
2023-08-31,NVDA,0.5
2023-09-01,SPY,0.5
2023-09-01,NVDA,0.5
2023-09-05,SPY,0.5
2023-09-05,NVDA,0.5
2023-09-06,SPY,0.5
2023-09-06,NVDA,0.5
2023-09-07,SPY,0.5
2023-09-07,NVDA,0.5
2023-09-08,SPY,0.5
2023-09-08,NVDA,0.5
2023-09-11,SPY,0.5
2023-09-11,NVDA,0.5
2023-09-12,SPY,0.5
2023-09-12,NVDA,0.5
2023-09-13,SPY,0.5
2023-09-13,NVDA,0.5
2023-09-14,SPY,0.5
2023-09-14,NVDA,0.5
2023-09-15,SPY,0.5
2023-09-15,NVDA,0.5
2023-09-18,SPY,0.5
2023-09-18,NVDA,0.5
2023-09-19,NVDA,0.5
2023-09-19,MSFT,0.5
2023-09-20,NVDA,0.5
2023-09-20,MSFT,0.5
2023-09-21,BA,0.5
2023-09-21,NVDA,0.5
2023-09-22,NVDA,0.5
2023-09-22,MSFT,0.5
2023-09-25,NVDA,0.5
2023-09-25,MSFT,0.5
2023-09-26,NVDA,0.5
2023-09-26,MSFT,0.5
2023-09-27,NVDA,0.5
2023-09-27,MSFT,0.5
2023-09-28,SPY,0.5
2023-09-28,NVDA,0.5
2023-09-29,NVDA,0.5
2023-09-29,MSFT,0.5
2023-10-02,BA,0.5
2023-10-02,NVDA,0.5
2023-10-03,NVDA,0.5
2023-10-03,WMT,0.5
2023-10-04,NVDA,0.5
2023-10-04,MSFT,0.5
2023-10-05,KO,0.5
2023-10-05,NVDA,0.5
2023-10-06,NVDA,0.5
2023-10-06,MSFT,0.5
2023-10-09,NVDA,0.5
2023-10-09,MSFT,0.5
2023-10-10,NVDA,0.5
2023-10-10,MSFT,0.5
2023-10-11,SPY,0.5
2023-10-11,NVDA,0.5
2023-10-12,SPY,0.5
2023-10-12,NVDA,0.5
2023-10-13,SPY,0.5
2023-10-13,NVDA,0.5
2023-10-16,SPY,0.5
2023-10-16,NVDA,0.5
2023-10-17,SPY,0.5
2023-10-17,NVDA,0.5
2023-10-18,SPY,0.5
2023-10-18,NVDA,0.5
2023-10-19,SPY,0.5
2023-10-19,NVDA,0.5
2023-10-20,SPY,0.5
2023-10-20,NVDA,0.5
2023-10-23,SPY,0.5
2023-10-23,NVDA,0.5
2023-10-24,SPY,0.5
2023-10-24,NVDA,0.5
2023-10-25,SPY,0.5
2023-10-25,NVDA,0.5
2023-10-26,SPY,0.5
2023-10-26,NVDA,0.5
2023-10-27,SPY,0.5
2023-10-27,NVDA,0.5
2023-10-30,SPY,0.5
2023-10-30,NVDA,0.5
2023-10-31,SPY,0.5
2023-10-31,NVDA,0.5
2023-11-01,SPY,0.5
2023-11-01,NVDA,0.5
2023-11-02,SPY,0.5
2023-11-02,NVDA,0.5
2023-11-03,SPY,0.5
2023-11-03,NVDA,0.5
2023-11-06,SPY,0.5
2023-11-06,NVDA,0.5
2023-11-07,SPY,0.5
2023-11-07,NVDA,0.5
2023-11-08,NVDA,0.5
2023-11-08,XOM,0.5
2023-11-09,SPY,0.5
2023-11-09,NVDA,0.5
2023-11-10,SPY,0.5
2023-11-10,NVDA,0.5
2023-11-13,SPY,0.5
2023-11-13,NVDA,0.5
2023-11-14,SPY,0.5
2023-11-14,NVDA,0.5
2023-11-15,SPY,0.5
2023-11-15,NVDA,0.5
2023-11-16,SPY,0.5
2023-11-16,NVDA,0.5
2023-11-17,SPY,0.5
2023-11-17,NVDA,0.5
2023-11-20,SPY,0.5
2023-11-20,NVDA,0.5
2023-11-21,SPY,0.5
2023-11-21,NVDA,0.5
2023-11-22,SPY,0.5
2023-11-22,NVDA,0.5
2023-11-24,SPY,0.5
2023-11-24,NVDA,0.5
2023-11-27,SPY,0.5
2023-11-27,NVDA,0.5
2023-11-28,SPY,0.5
2023-11-28,NVDA,0.5
2023-11-29,SPY,0.5
2023-11-29,NVDA,0.5
2023-11-30,SPY,0.5
2023-11-30,NVDA,0.5
2023-12-01,SPY,0.5
2023-12-01,NVDA,0.5
2023-12-04,SPY,0.5
2023-12-04,NVDA,0.5
2023-12-05,SPY,0.5
2023-12-05,NVDA,0.5
2023-12-06,SPY,0.5
2023-12-06,NVDA,0.5
2023-12-07,NVDA,0.5
2023-12-07,WMT,0.5
2023-12-08,NVDA,0.5
2023-12-08,MSFT,0.5
2023-12-11,NVDA,0.5
2023-12-11,MSFT,0.5
2023-12-12,NVDA,0.5
2023-12-12,MSFT,0.5
2023-12-13,NVDA,0.5
2023-12-13,MSFT,0.5
2023-12-14,NVDA,0.5
2023-12-14,MSFT,0.5
2023-12-15,NVDA,0.5
2023-12-15,MSFT,0.5
