Date,IC,N_Stocks,Quantile_Spread,Top_Q_Return,Bottom_Q_Return,Raw_Spread,Raw_Top_Q,Raw_Bottom_Q,IC_Rolling_20,Spread_Rolling_20,Cumulative_Spread
2024-03-14,0.045454545454545456,11,1.0642354794220539,0.7208375638822372,-0.34339791553981663,0.009272539667231183,0.005589495559528923,-0.00368304410770226,-0.08454545454545456,0.004664525630991223,0.29077552779416393
2024-03-15,-0.3181818181818182,11,-0.11812915114913747,0.14932997903363288,0.26745913018277034,0.0034813320507130485,0.004598603593482076,0.0011172715427690272,-0.07681818181818184,0.005161617761046444,0.2952691460093497
2024-03-18,-0.10909090909090911,11,-0.36474515822884274,-0.11150068824936966,0.2532444699794731,0.0005954573450431822,0.0035760917514919832,0.002980634406448801,-0.0581818181818182,0.006681504689984144,0.2960404235361489
2024-03-19,-0.36363636363636365,11,-0.38041493129965476,-0.06994463049176472,0.31047030080789,0.0013278501138223597,0.004007165277682079,0.002679315163859719,-0.050454545454545474,0.0074996225680820814,0.2977613709600597
2024-03-20,0.09111640951564104,11,0.2800763465945882,0.4727078094540909,0.19263146285950272,0.00932967243422278,0.010749261230672658,0.0014195887964498777,-0.07589872497876342,0.0035193324563205564,0.30986905944890486
2024-03-21,0.4909090909090909,11,1.0953218880902957,0.49258988504771795,-0.6027320030425777,0.019592305300782986,0.014873022137535552,-0.004719283163247434,-0.025898724978763416,0.004727657353299849,0.33553241396567723
2024-03-22,-0.4727272727272727,11,-1.2248937107069797,-0.16703326521217676,1.057860445494803,-0.010571692727555704,0.0013167084181585076,0.011888401145714211,-0.03589872497876342,0.004367217213445254,0.32141357565754136
2024-03-25,0.3727272727272728,11,0.8541093212741779,-0.18884503100423555,-1.0429543522784135,0.003452558399398342,-0.0105116428185415,-0.013964201217939842,-0.027716906796945235,0.004560046027747617,0.32597583319725665
2024-03-26,-0.08181818181818183,11,-1.4286404627244937,-0.43712610704430077,0.991514355680193,-0.02898866945779266,-0.012744535081118169,0.01624413437667449,-0.003171452251490683,0.00375350285373999,0.2875375580596802
2024-03-27,-0.48181818181818187,11,-0.28393613109576143,-0.04161881559862468,0.24231731549713678,-0.0036921907142157817,-0.00025506649631468203,0.0034371242179010997,-0.05908054316058159,0.0019198103940015697,0.28278372384360817
2024-03-28,0.5454545454545455,11,0.9693450144919249,-0.21069347354179244,-1.1800384880337174,0.011754335919165249,-0.001373907858849277,-0.013128243778014526,-0.04226236134239978,0.0015412006103571213,0.2978619946453036
2024-04-01,-0.5090909090909091,11,-2.4347047965110473,-1.2121491590258109,1.2225556374852364,-0.021669545875142693,-0.012040829425632116,0.009628716449510577,-0.07135327043330887,0.00021215929038156668,0.269737914612733
2024-04-02,0.5909090909090909,11,1.8531435388810755,0.21887353846969487,-1.6342700004113806,0.010470380074591334,-0.00044565482436270676,-0.010916034898954041,-0.02453508861512705,0.0013922248502918565,0.28303255317384735
2024-04-03,-0.4272727272727273,11,-0.7135367939842656,-0.8602471656675235,-0.14671037168325787,-0.01643030716407551,-0.02024876853939489,-0.003818461375319382,-0.030444179524217956,0.0002979010296657203,0.2619519342236931
2024-04-04,0.03636363636363637,11,-0.076447388965584,0.8731080302578327,0.9495554192234167,0.003626694861662949,0.010108537123219463,0.006481842261556514,-0.060444179524217954,-0.001023941253817834,0.2665286488192078
2024-04-05,0.29090909090909095,11,0.2856940690382376,-0.2725149568291907,-0.5582090258674283,0.002600100351221768,-0.00606394462640919,-0.008664044977630958,-0.037716906796945227,0.00034754223161635457,0.26982175040383494
2024-04-08,0.15454545454545454,11,0.26234576802537446,-0.24716559835222318,-0.5095113663775976,0.0011713382255102989,-0.008218466931405044,-0.009389805156915343,0.002737638657600236,0.0014247647820728655,0.2713091411596673
2024-04-09,-0.10000000000000002,11,-0.17269093340242792,0.09910862648833296,0.2717995598907609,0.006249405031915789,0.006328484419301561,7.907938738577203e-05,-0.026353270433308856,-0.00030004827135873824,0.27925406690355103
2024-04-10,0.8181818181818182,11,2.562222472001542,1.6313335062544243,-0.9308889657471175,0.034072805447324606,0.026065013275204607,-0.008007792172119998,0.03591945683941842,0.0018965046906208843,0.32284184184285447
2024-04-11,0.10000000000000002,11,0.1919325371907472,-1.3025308677527845,-1.4944634049435317,-0.003635430843799081,-0.0204537750938501,-0.01681834425005102,0.033646729566691146,0.0016004469220012225,0.318032741809551
2024-04-12,0.14545454545454548,11,0.13327074850044496,-0.15676340994212495,-0.2900341584425699,0.0039369087932850655,-0.0009275310788005031,-0.004864439872085569,0.03864672956669115,0.0013336653783039166,0.3232217165006186
2024-04-15,0.09090909090909091,11,0.820021004482439,-0.055611196032066657,-0.8756322005145056,0.0009068626483186293,-0.0015970082414135112,-0.0025038708897321404,0.0591012750212366,0.0012049419081841956,0.32442169685075717
