Date,Ticker,Weight
2024-12-11,TMDX,0.2
2024-12-11,CONI,0.2
2024-12-11,SMST,0.2
2024-12-11,ANAB,0.2
2024-12-11,TQQQ,0.2
2024-12-12,ROOT,0.2
2024-12-12,PSIX,0.2
2024-12-12,SMST,0.2
2024-12-12,ANAB,0.2
2024-12-12,TQQQ,0.2
2024-12-13,RAPT,0.2
2024-12-13,TEM,0.2
2024-12-13,PSIX,0.2
2024-12-13,SMST,0.2
2024-12-13,TQQQ,0.2
2024-12-16,TMDX,0.2
2024-12-16,RAPT,0.2
2024-12-16,PSIX,0.2
2024-12-16,SMST,0.2
2024-12-16,TQQQ,0.2
2024-12-17,RAPT,0.2
2024-12-17,PSIX,0.2
2024-12-17,SMST,0.2
2024-12-17,ANAB,0.2
2024-12-17,TQQQ,0.2
2024-12-18,EXEEL,0.2
2024-12-18,QMOM,0.2
2024-12-18,TEM,0.2
2024-12-18,PSIX,0.2
2024-12-18,PFI,0.2
2024-12-19,CTAS,0.2
2024-12-19,MUU,0.2
2024-12-19,PXI,0.2
2024-12-19,TEM,0.2
2024-12-19,PSIX,0.2
2024-12-20,RAPT,0.2
2024-12-20,SLGL,0.2
2024-12-20,SMST,0.2
2024-12-20,ANAB,0.2
2024-12-20,TQQQ,0.2
2024-12-23,TEM,0.2
2024-12-23,HUT,0.2
2024-12-23,ANAB,0.2
2024-12-23,BKCH,0.2
2024-12-23,TQQQ,0.2
2024-12-24,SLGL,0.2
2024-12-24,SYM,0.2
2024-12-24,SMST,0.2
2024-12-24,ANAB,0.2
2024-12-24,TQQQ,0.2
2024-12-26,TMDX,0.2
2024-12-26,TSMX,0.2
2024-12-26,ANAB,0.2
2024-12-26,TQQQ,0.2
2024-12-26,MSTR,0.2
2024-12-27,TMDX,0.2
2024-12-27,ARWR,0.2
2024-12-27,NEGG,0.2
2024-12-27,ANAB,0.2
2024-12-27,TQQQ,0.2
2024-12-30,TMDX,0.2
2024-12-30,GPCR,0.2
2024-12-30,IREN,0.2
2024-12-30,TQQQ,0.2
2024-12-30,MSTR,0.2
2024-12-31,NVDL,0.2
2024-12-31,NEGG,0.2
2024-12-31,NVDU,0.2
2024-12-31,TQQQ,0.2
2024-12-31,MSTR,0.2
2025-01-02,TCOM,0.2
2025-01-02,PSIX,0.2
2025-01-02,PSCM,0.2
2025-01-02,ANAB,0.2
2025-01-02,TQQQ,0.2
2025-01-03,CONI,0.2
2025-01-03,PSIX,0.2
2025-01-03,SMST,0.2
2025-01-03,ITIC,0.2
2025-01-03,TQQQ,0.2
2025-01-06,CONI,0.2
2025-01-06,KYMR,0.2
2025-01-06,SMST,0.2
2025-01-06,ITIC,0.2
2025-01-06,TQQQ,0.2
2025-01-07,UCYB,0.2
2025-01-07,GRAL,0.2
2025-01-07,MQQQ,0.2
2025-01-07,TQQQ,0.2
2025-01-07,MSTR,0.2
2025-01-08,ABVX,0.2
2025-01-08,RAPT,0.2
2025-01-08,SLGL,0.2
2025-01-08,IREN,0.2
2025-01-08,TQQQ,0.2
2025-01-10,RAPT,0.2
2025-01-10,CRNX,0.2
2025-01-10,ON,0.2
2025-01-10,BABX,0.2
2025-01-10,TQQQ,0.2
2025-01-13,RAPT,0.2
2025-01-13,TSLA,0.2
2025-01-13,TEM,0.2
2025-01-13,SMST,0.2
2025-01-13,TQQQ,0.2
2025-01-14,RAPT,0.2
2025-01-14,CRNX,0.2
2025-01-14,TSLA,0.2
2025-01-14,SMST,0.2
2025-01-14,TQQQ,0.2
2025-01-15,RAPT,0.2
2025-01-15,CONI,0.2
2025-01-15,TSLA,0.2
2025-01-15,SMST,0.2
2025-01-15,TQQQ,0.2
2025-01-16,RAPT,0.2
2025-01-16,NVDL,0.2
2025-01-16,DNTH,0.2
2025-01-16,SMST,0.2
2025-01-16,TQQQ,0.2
2025-01-17,RAPT,0.2
2025-01-17,KRUS,0.2
2025-01-17,SEZL,0.2
2025-01-17,SMST,0.2
2025-01-17,TQQQ,0.2
2025-01-21,RAPT,0.2
2025-01-21,FTAI,0.2
2025-01-21,SLGL,0.2
2025-01-21,SMST,0.2
2025-01-21,TQQQ,0.2
2025-01-22,AGYS,0.2
2025-01-22,TSLA,0.2
2025-01-22,SMST,0.2
2025-01-22,IPX,0.2
2025-01-22,TQQQ,0.2
2025-01-23,ASTS,0.2
2025-01-23,SLGL,0.2
2025-01-23,SMST,0.2
2025-01-23,TQQQ,0.2
2025-01-23,NVEC,0.2
2025-01-24,NVDL,0.2
2025-01-24,MUU,0.2
2025-01-24,FTAI,0.2
2025-01-24,SMST,0.2
2025-01-24,TQQQ,0.2
2025-01-27,NVDL,0.2
2025-01-27,MUU,0.2
2025-01-27,MULL,0.2
2025-01-27,NVDU,0.2
2025-01-27,TSMU,0.2
2025-01-28,MUU,0.2
2025-01-28,SLGL,0.2
2025-01-28,SMST,0.2
2025-01-28,MULL,0.2
2025-01-28,TQQQ,0.2
2025-01-29,ASTS,0.2
2025-01-29,NVDL,0.2
2025-01-29,TRNS,0.2
2025-01-29,SMST,0.2
2025-01-29,NVDU,0.2
2025-01-30,ASTS,0.2
2025-01-30,NVDL,0.2
2025-01-30,SMST,0.2
2025-01-30,VSAT,0.2
2025-01-30,TQQQ,0.2
2025-01-31,NVDL,0.2
2025-01-31,MUU,0.2
2025-01-31,MULL,0.2
2025-01-31,NVDU,0.2
2025-01-31,TQQQ,0.2
2025-02-03,NVDL,0.2
2025-02-03,MUU,0.2
2025-02-03,MULL,0.2
2025-02-03,NVDU,0.2
2025-02-03,TSMU,0.2
2025-02-04,NVDL,0.2
2025-02-04,MUU,0.2
2025-02-04,MULL,0.2
2025-02-04,NVDU,0.2
2025-02-04,TQQQ,0.2
2025-02-05,MUU,0.2
2025-02-05,TSLA,0.2
2025-02-05,HUT,0.2
2025-02-05,TQQQ,0.2
2025-02-05,MSTR,0.2
2025-02-06,SWKS,0.2
2025-02-06,PI,0.2
2025-02-06,SITM,0.2
2025-02-06,SYM,0.2
2025-02-06,TQQQ,0.2
2025-02-07,MUU,0.2
2025-02-07,FTAI,0.2
2025-02-07,MULL,0.2
2025-02-07,TQQQ,0.2
2025-02-07,POWL,0.2
2025-02-10,LITE,0.2
2025-02-10,MTSI,0.2
2025-02-10,SMTC,0.2
2025-02-10,TQQQ,0.2
2025-02-10,POWL,0.2
2025-02-11,MUU,0.2
2025-02-11,ALAB,0.2
2025-02-11,AAOI,0.2
2025-02-11,MULL,0.2
2025-02-11,VSAT,0.2
2025-02-12,MUU,0.2
2025-02-12,ALAB,0.2
